student_id,attendance_per_month,date,month,hours_on_moodle,assessment_1,assessment_2,assessment_3,modules
369145702,74,01/01/2020,January,50,75,82,93,
369145702,43,01/02/2020,February,78,78,85,94,
369145702,79,01/03/2020,March,65,80,87,95,
369145702,23,01/04/2020,April,70,83,89,96,
369145702,54,01/05/2020,May ,62,72,78,83,
369145702,86,01/06/2020,June,80,75,80,85,
369145702,34,01/07/2020,July,73,82,86,89,
369145702,24,01/08/2020,August,78,85,90,92,
369145702,65,01/09/2020,September,53,80,82,89,
369145702,24,01/10/2020,October,58,83,85,91,
369145702,78,01/11/2020,November,58,85,87,90,
369145702,32,01/12/2020,December,63,88,90,92,
369145702,78,01/01/2021,January,70,87,89,92,
369145702,65,01/02/2021,February,82,90,92,95,
369145702,43,01/03/2021,March,75,92,93,96,
369145702,24,01/04/2021,April,80,94,95,97,
369145702,68,01/05/2021,May ,59,78,80,83,
369145702,97,01/06/2021,June,75,81,83,86,
369145702,23,01/07/2021,July,62,83,85,88,
369145702,45,01/08/2021,August,67,86,88,91,
369145702,54,01/09/2021,September,65,45,64,34,
369145702,56,01/10/2021,October,92,64,45,34,
369145702,44,01/11/2021,November,78,45,24,34,
369145702,23,01/12/2021,December,98,63,59,56,
369166485,23,01/01/2020,January,78,34,57,73,
369166485,12,01/02/2020,February,91,63,44,53,
369166485,34,01/03/2020,March,88,63,45,75,
369166485,56,01/04/2020,April,95,45,67,98,
369166485,90,01/05/2020,May ,68,85,67,56,
369166485,23,01/06/2020,June,88,34,56,34,
369166485,45,01/07/2020,July,80,53,42,23,
369166485,56,01/08/2020,August,92,45,23,35,
369166485,97,01/09/2020,September,85,25,52,52,
369166485,78,01/10/2020,October,95,23,23,42,
369166485,45,01/11/2020,November,88,45,23,45,
369166485,32,01/12/2020,December,97,57,53,78,
369166485,65,01/01/2021,January,76,34,45,56,
369166485,42,01/02/2021,February,94,67,84,34,
369166485,67,01/03/2021,March,82,34,25,52,
369166485,34,01/04/2021,April,93,56,63,53,
369166485,86,01/05/2021,May ,82,24,23,54,
369166485,34,01/06/2021,June,85,23,65,34,
369166485,38,01/07/2021,July,87,54,64,35,
369166485,32,01/08/2021,August,89,68,23,64,
369166485,78,01/09/2021,September,78,97,67,75,
369166485,56,01/10/2021,October,80,78,44,65,
369166485,45,01/11/2021,November,86,23,34,56,
369166485,43,01/12/2021,December,90,54,56,23,
369187761,78,01/01/2020,January,82,23,54,23,
369187761,75,01/02/2020,February,85,23,54,56,
369187761,25,01/03/2020,March,87,34,33,53,
369187761,45,01/04/2020,April,90,65,56,45,
369187761,45,01/05/2020,May ,89,45,34,23,
369187761,32,01/06/2020,June,92,23,75,34,
369187761,90,01/07/2020,July,93,34,64,34,
369187761,42,01/08/2020,August,95,23,56,98,
369187761,13,01/09/2020,September,80,78,98,89,
369187761,45,01/10/2020,October,83,67,67,52,
369187761,23,01/11/2020,November,85,34,67,23,
369187761,34,01/12/2020,December,88,86,65,47,
369187761,67,01/01/2021,January,75,34,56,55,
369187761,24,01/02/2021,February,78,38,23,34,
369187761,24,01/03/2021,March,80,32,34,64,
369187761,27,01/04/2021,April,83,78,89,89,
369187761,64,01/05/2021,May ,72,56,78,23,
369187761,67,01/06/2021,June,75,45,56,90,
369187761,23,01/07/2021,July,82,43,45,34,
369187761,27,01/08/2021,August,85,78,55,25,
369187761,34,01/09/2021,September,80,75,23,67,
369187761,78,01/10/2021,October,83,25,44,34,
369187761,78,01/11/2021,November,85,45,34,23,
369187761,34,01/12/2021,December,88,45,55,12,
369147309,34,01/01/2020,January,87,32,64,89,
369147309,97,01/02/2020,February,90,90,23,34,
369147309,85,01/03/2020,March,92,78,12,45,
369147309,57,01/04/2020,April,94,34,23,23,
369147309,46,01/05/2020,May ,78,34,56,76,
369147309,43,01/06/2020,June,81,97,65,34,
369147309,79,01/07/2020,July,83,85,23,54,
369147309,85,01/08/2020,August,86,57,34,35,
369147309,45,01/09/2020,September,82,46,35,23,
369147309,74,01/10/2020,October,85,43,20,23,
369147309,5,01/11/2020,November,87,79,23,21,
369147309,56,01/12/2020,December,89,85,45,76,
369147309,32,01/01/2021,January,78,45,46,45,
369147309,46,01/02/2021,February,80,74,43,34,
369147309,78,01/03/2021,March,86,67,95,23,
369147309,26,01/04/2021,April,90,23,25,42,
369147309,33,01/05/2021,May ,82,35,13,36,
369147309,75,01/06/2021,June,85,78,67,87,
369147309,45,01/07/2021,July,87,34,75,55,
369147309,67,01/08/2021,August,90,89,57,56,
369147309,23,01/09/2021,September,89,92,98,56,
369147309,35,01/10/2021,October,92,93,56,64,
369147309,78,01/11/2021,November,93,95,87,45,
369147309,34,01/12/2021,December,95,45,43,45,
